index,x,y,cluster
0,-1.847641,-0.519992,0
1,-1.624774,0.470282,0
2,-2.975518,-0.651090,0
3,-1.936080,-0.158121,0
4,-2.008401,-0.426522,0
5,-1.560301,0.388896,0
6,-1.966985,0.563621,0
7,-1.766245,-0.429646,0
8,-1.815625,-0.479441,0
9,-1.560775,-0.024963,0
10,1.852110,-0.544744,1
11,2.978033,-0.123624,1
12,1.657338,-0.281707,1
13,2.425847,0.292355,1
14,2.330186,0.344657,1
15,3.713318,-0.325132,1
16,1.590206,-0.651018,1
17,2.492784,0.903178,1
18,1.908842,-0.672125,1
19,1.340415,0.520474,1
20,2.594603,0.434523,1
21,1.467592,0.185729,1
22,2.093349,0.174951,1
23,2.697143,0.178876,1
24,2.543131,0.054063,1
25,2.231296,0.505031,1
26,0.834275,-0.255737,1
27,1.623702,-0.511102,1
28,1.779886,1.195953,1
29,1.307335,0.774623,1
